source_file,relative,line_start,line_end,original_text,file_sha256,item_id,event_id,reviewer,verdict,historical_claim,historical_evidence_scope,current_evidence,reason,recommendation
C:\Users\郑曾波\Projects\company-wiki\log_2026-04-23.md,log_2026-04-23.md,822,822,- [WARNING] broken_link: Source file not found: ../../../companies/华大九天/raw/reports/华大九天：2022年年度报告.pdf,4594a6fda02b7032ef8977b55143afa1357a3be87ad604bead31ed66c5767a2c,WIKI-LEGACY-BIZ-2006,WIKI-LEGACY-EVENT-0162,history_filing,historical_only,- [WARNING] broken_link: Source file not found: ../../../companies/华大九天/raw/reports/华大九天：2022年年度报告.pdf,原事件工程遥测和证据充足性；重复同文本逐版本保留，未逐个复核投资事实,all 22 numeric lints independently count ERROR/WARNING detail rows; specific broken_link/config/frontmatter/cross_refs archetypes reviewed,"Each event severity totals and every detail line retained; zero error only means this linter scope. Missing/broken links, generic-name discovery and candidate contradictions do not validate financial truth. Details omit INFO and often exact page context.",用run/source/code/config hash与机器状态链接真实消费结果，区分fixture日志；旧投资writer不恢复
C:\Users\郑曾波\Projects\company-wiki\log_2026-04-23.md,log_2026-04-23.md,823,823,- [WARNING] broken_link: Source file not found: ../../../companies/华大九天/raw/reports/华大九天：2022年半年度报告摘要.pdf,4594a6fda02b7032ef8977b55143afa1357a3be87ad604bead31ed66c5767a2c,WIKI-LEGACY-BIZ-2007,WIKI-LEGACY-EVENT-0162,history_filing,historical_only,- [WARNING] broken_link: Source file not found: ../../../companies/华大九天/raw/reports/华大九天：2022年半年度报告摘要.pdf,原事件工程遥测和证据充足性；重复同文本逐版本保留，未逐个复核投资事实,all 22 numeric lints independently count ERROR/WARNING detail rows; specific broken_link/config/frontmatter/cross_refs archetypes reviewed,"Each event severity totals and every detail line retained; zero error only means this linter scope. Missing/broken links, generic-name discovery and candidate contradictions do not validate financial truth. Details omit INFO and often exact page context.",用run/source/code/config hash与机器状态链接真实消费结果，区分fixture日志；旧投资writer不恢复
C:\Users\郑曾波\Projects\company-wiki\log_2026-04-23.md,log_2026-04-23.md,824,824,- [WARNING] broken_link: Source file not found: ../../../companies/华大九天/raw/reports/华大九天：2022年半年度报告.pdf,4594a6fda02b7032ef8977b55143afa1357a3be87ad604bead31ed66c5767a2c,WIKI-LEGACY-BIZ-2008,WIKI-LEGACY-EVENT-0162,history_filing,historical_only,- [WARNING] broken_link: Source file not found: ../../../companies/华大九天/raw/reports/华大九天：2022年半年度报告.pdf,原事件工程遥测和证据充足性；重复同文本逐版本保留，未逐个复核投资事实,all 22 numeric lints independently count ERROR/WARNING detail rows; specific broken_link/config/frontmatter/cross_refs archetypes reviewed,"Each event severity totals and every detail line retained; zero error only means this linter scope. Missing/broken links, generic-name discovery and candidate contradictions do not validate financial truth. Details omit INFO and often exact page context.",用run/source/code/config hash与机器状态链接真实消费结果，区分fixture日志；旧投资writer不恢复
C:\Users\郑曾波\Projects\company-wiki\log_2026-04-23.md,log_2026-04-23.md,825,825,- [WARNING] broken_link: Source file not found: ../../../companies/华大九天/raw/reports/华大九天：2022年三季度报告.pdf,4594a6fda02b7032ef8977b55143afa1357a3be87ad604bead31ed66c5767a2c,WIKI-LEGACY-BIZ-2009,WIKI-LEGACY-EVENT-0162,history_filing,historical_only,- [WARNING] broken_link: Source file not found: ../../../companies/华大九天/raw/reports/华大九天：2022年三季度报告.pdf,原事件工程遥测和证据充足性；重复同文本逐版本保留，未逐个复核投资事实,all 22 numeric lints independently count ERROR/WARNING detail rows; specific broken_link/config/frontmatter/cross_refs archetypes reviewed,"Each event severity totals and every detail line retained; zero error only means this linter scope. Missing/broken links, generic-name discovery and candidate contradictions do not validate financial truth. Details omit INFO and often exact page context.",用run/source/code/config hash与机器状态链接真实消费结果，区分fixture日志；旧投资writer不恢复
C:\Users\郑曾波\Projects\company-wiki\log_2026-04-23.md,log_2026-04-23.md,826,826,- [WARNING] broken_link: Source file not found: ../../../companies/华虹半导体/raw/reports/华虹公司：华虹半导体有限公司2023年年度报告.pdf,4594a6fda02b7032ef8977b55143afa1357a3be87ad604bead31ed66c5767a2c,WIKI-LEGACY-BIZ-2010,WIKI-LEGACY-EVENT-0162,history_filing,historical_only,- [WARNING] broken_link: Source file not found: ../../../companies/华虹半导体/raw/reports/华虹公司：华虹半导体有限公司2023年年度报告.pdf,原事件工程遥测和证据充足性；重复同文本逐版本保留，未逐个复核投资事实,all 22 numeric lints independently count ERROR/WARNING detail rows; specific broken_link/config/frontmatter/cross_refs archetypes reviewed,"Each event severity totals and every detail line retained; zero error only means this linter scope. Missing/broken links, generic-name discovery and candidate contradictions do not validate financial truth. Details omit INFO and often exact page context.",用run/source/code/config hash与机器状态链接真实消费结果，区分fixture日志；旧投资writer不恢复
C:\Users\郑曾波\Projects\company-wiki\log_2026-04-23.md,log_2026-04-23.md,827,827,- [WARNING] broken_link: Source file not found: ../../../companies/华虹半导体/raw/reports/华虹公司：华虹半导体有限公司2023年半年度报告.pdf,4594a6fda02b7032ef8977b55143afa1357a3be87ad604bead31ed66c5767a2c,WIKI-LEGACY-BIZ-2011,WIKI-LEGACY-EVENT-0162,history_filing,historical_only,- [WARNING] broken_link: Source file not found: ../../../companies/华虹半导体/raw/reports/华虹公司：华虹半导体有限公司2023年半年度报告.pdf,原事件工程遥测和证据充足性；重复同文本逐版本保留，未逐个复核投资事实,all 22 numeric lints independently count ERROR/WARNING detail rows; specific broken_link/config/frontmatter/cross_refs archetypes reviewed,"Each event severity totals and every detail line retained; zero error only means this linter scope. Missing/broken links, generic-name discovery and candidate contradictions do not validate financial truth. Details omit INFO and often exact page context.",用run/source/code/config hash与机器状态链接真实消费结果，区分fixture日志；旧投资writer不恢复
C:\Users\郑曾波\Projects\company-wiki\log_2026-04-23.md,log_2026-04-23.md,828,828,- [WARNING] broken_link: Source file not found: ../../../companies/华虹半导体/raw/reports/华虹公司：2025年年度报告摘要.pdf,4594a6fda02b7032ef8977b55143afa1357a3be87ad604bead31ed66c5767a2c,WIKI-LEGACY-BIZ-2012,WIKI-LEGACY-EVENT-0162,history_filing,historical_only,- [WARNING] broken_link: Source file not found: ../../../companies/华虹半导体/raw/reports/华虹公司：2025年年度报告摘要.pdf,原事件工程遥测和证据充足性；重复同文本逐版本保留，未逐个复核投资事实,all 22 numeric lints independently count ERROR/WARNING detail rows; specific broken_link/config/frontmatter/cross_refs archetypes reviewed,"Each event severity totals and every detail line retained; zero error only means this linter scope. Missing/broken links, generic-name discovery and candidate contradictions do not validate financial truth. Details omit INFO and often exact page context.",用run/source/code/config hash与机器状态链接真实消费结果，区分fixture日志；旧投资writer不恢复
C:\Users\郑曾波\Projects\company-wiki\log_2026-04-23.md,log_2026-04-23.md,829,829,- [WARNING] broken_link: Source file not found: ../../../companies/华虹半导体/raw/reports/华虹公司：2024年年度报告摘要.pdf,4594a6fda02b7032ef8977b55143afa1357a3be87ad604bead31ed66c5767a2c,WIKI-LEGACY-BIZ-2013,WIKI-LEGACY-EVENT-0162,history_filing,historical_only,- [WARNING] broken_link: Source file not found: ../../../companies/华虹半导体/raw/reports/华虹公司：2024年年度报告摘要.pdf,原事件工程遥测和证据充足性；重复同文本逐版本保留，未逐个复核投资事实,all 22 numeric lints independently count ERROR/WARNING detail rows; specific broken_link/config/frontmatter/cross_refs archetypes reviewed,"Each event severity totals and every detail line retained; zero error only means this linter scope. Missing/broken links, generic-name discovery and candidate contradictions do not validate financial truth. Details omit INFO and often exact page context.",用run/source/code/config hash与机器状态链接真实消费结果，区分fixture日志；旧投资writer不恢复
C:\Users\郑曾波\Projects\company-wiki\log_2026-04-23.md,log_2026-04-23.md,830,830,- [WARNING] broken_link: Source file not found: ../../../companies/华虹半导体/raw/reports/华虹公司：2024年年度报告.pdf,4594a6fda02b7032ef8977b55143afa1357a3be87ad604bead31ed66c5767a2c,WIKI-LEGACY-BIZ-2014,WIKI-LEGACY-EVENT-0162,history_filing,historical_only,- [WARNING] broken_link: Source file not found: ../../../companies/华虹半导体/raw/reports/华虹公司：2024年年度报告.pdf,原事件工程遥测和证据充足性；重复同文本逐版本保留，未逐个复核投资事实,all 22 numeric lints independently count ERROR/WARNING detail rows; specific broken_link/config/frontmatter/cross_refs archetypes reviewed,"Each event severity totals and every detail line retained; zero error only means this linter scope. Missing/broken links, generic-name discovery and candidate contradictions do not validate financial truth. Details omit INFO and often exact page context.",用run/source/code/config hash与机器状态链接真实消费结果，区分fixture日志；旧投资writer不恢复
C:\Users\郑曾波\Projects\company-wiki\log_2026-04-23.md,log_2026-04-23.md,831,831,- [WARNING] broken_link: Source file not found: ../../../companies/华虹半导体/raw/reports/华虹公司：2024年半年度报告.pdf,4594a6fda02b7032ef8977b55143afa1357a3be87ad604bead31ed66c5767a2c,WIKI-LEGACY-BIZ-2015,WIKI-LEGACY-EVENT-0162,history_filing,historical_only,- [WARNING] broken_link: Source file not found: ../../../companies/华虹半导体/raw/reports/华虹公司：2024年半年度报告.pdf,原事件工程遥测和证据充足性；重复同文本逐版本保留，未逐个复核投资事实,all 22 numeric lints independently count ERROR/WARNING detail rows; specific broken_link/config/frontmatter/cross_refs archetypes reviewed,"Each event severity totals and every detail line retained; zero error only means this linter scope. Missing/broken links, generic-name discovery and candidate contradictions do not validate financial truth. Details omit INFO and often exact page context.",用run/source/code/config hash与机器状态链接真实消费结果，区分fixture日志；旧投资writer不恢复
C:\Users\郑曾波\Projects\company-wiki\log_2026-04-23.md,log_2026-04-23.md,832,832,- [WARNING] broken_link: Source file not found: ../../../companies/华虹半导体/raw/reports/华虹公司：2023年年度报告摘要.pdf,4594a6fda02b7032ef8977b55143afa1357a3be87ad604bead31ed66c5767a2c,WIKI-LEGACY-BIZ-2016,WIKI-LEGACY-EVENT-0162,history_filing,historical_only,- [WARNING] broken_link: Source file not found: ../../../companies/华虹半导体/raw/reports/华虹公司：2023年年度报告摘要.pdf,原事件工程遥测和证据充足性；重复同文本逐版本保留，未逐个复核投资事实,all 22 numeric lints independently count ERROR/WARNING detail rows; specific broken_link/config/frontmatter/cross_refs archetypes reviewed,"Each event severity totals and every detail line retained; zero error only means this linter scope. Missing/broken links, generic-name discovery and candidate contradictions do not validate financial truth. Details omit INFO and often exact page context.",用run/source/code/config hash与机器状态链接真实消费结果，区分fixture日志；旧投资writer不恢复
