source_file,relative,line_start,line_end,original_text,file_sha256,item_id,reviewer,verdict,historical_claim,historical_evidence_scope,current_evidence,reason,recommendation,manual_semantic_range
C:\Users\郑曾波\Projects\company-wiki\PLANNING_STATUS.md,PLANNING_STATUS.md,58,58,| 17 | **Worker v5 独立计划**（V5-0/R/1/2/3 **全部 completed**，2026-09-09） | [v5 README](docs/plans/source-catalog-worker-recovery-v5-2026-09-03/README.md) / [task_plan](docs/plans/source-catalog-worker-recovery-v5-2026-09-03/task_plan.md) | V5_2_COMPLETED / PLAN_ONLY / NOT_IMPLEMENTATION_AUTHORIZED | 与主线不合并；worker 恢复前置 H01；冻结 51 项 + 三轴审查 accepted |,79b251a742703a01b506a690185300f53a1a5435e76d7c0680e6a547047fd41d,WIKI-LEGACY-CONTEXT-0204,history_filing,historical_only,| 17 | **Worker v5 独立计划**（V5-0/R/1/2/3 **全部 completed**，2026-09-09） | [v5 README](docs/plans/source-catalog-worker-recovery-v5-2026-09-03/README.md) / [task_plan](docs/plans/source-catalog-worker-recovery-v5-2026-09-03/task_plan.md) | V5_2_COMPLETED / PLAN_ONLY / NOT_IMPLEMENTATION_AUTHORIZED | 与主线不合并；worker 恢复前置 H01；冻结 51 项 + 三轴审查 accepted |,原文完整阅读；现行规范与历史上下文分开,wiki v5/R4审查；root旧CW3–10未闭合；filing验证,逐状态按原日期审：plan-only、candidate、rejected、open和closed_superseded_incomplete均保留；没有把v5计划完成当实现完成。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,PLANNING_STATUS.md:1-101
C:\Users\郑曾波\Projects\company-wiki\PLANNING_STATUS.md,PLANNING_STATUS.md,59,59,| 18 | GP 组（历史执行/批准 + 部署余项） | [remaining-gap-closure](../revenue-forecast/assurance/runs/2026-09-02_remaining-gap-closure/task_plan.md) | 历史 + 部署尾项 | 不并行领取第二套队列；旧批准不扩为新动作许可 |,79b251a742703a01b506a690185300f53a1a5435e76d7c0680e6a547047fd41d,WIKI-LEGACY-CONTEXT-0205,history_filing,historical_only,| 18 | GP 组（历史执行/批准 + 部署余项） | [remaining-gap-closure](../revenue-forecast/assurance/runs/2026-09-02_remaining-gap-closure/task_plan.md) | 历史 + 部署尾项 | 不并行领取第二套队列；旧批准不扩为新动作许可 |,原文完整阅读；现行规范与历史上下文分开,wiki v5/R4审查；root旧CW3–10未闭合；filing验证,逐状态按原日期审：plan-only、candidate、rejected、open和closed_superseded_incomplete均保留；没有把v5计划完成当实现完成。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,PLANNING_STATUS.md:1-101
C:\Users\郑曾波\Projects\company-wiki\PLANNING_STATUS.md,PLANNING_STATUS.md,60,60,| 19 | 文档同步（9/4，历史） | [planning-sync-2026-09-04](docs/plans/planning-sync-2026-09-04/task_plan.md) | 历史交付 | 历史 hash 库存不是当前更新合同 |,79b251a742703a01b506a690185300f53a1a5435e76d7c0680e6a547047fd41d,WIKI-LEGACY-CONTEXT-0206,history_filing,historical_only,| 19 | 文档同步（9/4，历史） | [planning-sync-2026-09-04](docs/plans/planning-sync-2026-09-04/task_plan.md) | 历史交付 | 历史 hash 库存不是当前更新合同 |,原文完整阅读；现行规范与历史上下文分开,wiki v5/R4审查；root旧CW3–10未闭合；filing验证,逐状态按原日期审：plan-only、candidate、rejected、open和closed_superseded_incomplete均保留；没有把v5计划完成当实现完成。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,PLANNING_STATUS.md:1-101
C:\Users\郑曾波\Projects\company-wiki\PLANNING_STATUS.md,PLANNING_STATUS.md,62,62,**登记纪律**：新增计划/审计目录必须先在上表登记入口与边界，再进入任何执行讨论；未登记的计划视为未授权。,79b251a742703a01b506a690185300f53a1a5435e76d7c0680e6a547047fd41d,WIKI-LEGACY-CONTEXT-0207,history_filing,historical_only,**登记纪律**：新增计划/审计目录必须先在上表登记入口与边界，再进入任何执行讨论；未登记的计划视为未授权。,原文完整阅读；现行规范与历史上下文分开,wiki v5/R4审查；root旧CW3–10未闭合；filing验证,逐状态按原日期审：plan-only、candidate、rejected、open和closed_superseded_incomplete均保留；没有把v5计划完成当实现完成。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,PLANNING_STATUS.md:1-101
C:\Users\郑曾波\Projects\company-wiki\PLANNING_STATUS.md,PLANNING_STATUS.md,66,66,| 范围 | 当前入口 | 状态解释 |,79b251a742703a01b506a690185300f53a1a5435e76d7c0680e6a547047fd41d,WIKI-LEGACY-CONTEXT-0208,history_filing,historical_only,| 范围 | 当前入口 | 状态解释 |,原文完整阅读；现行规范与历史上下文分开,wiki v5/R4审查；root旧CW3–10未闭合；filing验证,逐状态按原日期审：plan-only、candidate、rejected、open和closed_superseded_incomplete均保留；没有把v5计划完成当实现完成。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,PLANNING_STATUS.md:1-101
C:\Users\郑曾波\Projects\company-wiki\PLANNING_STATUS.md,PLANNING_STATUS.md,68,68,| 原三仓统一 DAG | [机器账本](../revenue-forecast/assurance/unified_completion/state.json) | 历史登记117/117 accepted；新审计发现范围缩减与实质反例，不证明117个原完整目标已解决，不重写历史收据 |,79b251a742703a01b506a690185300f53a1a5435e76d7c0680e6a547047fd41d,WIKI-LEGACY-CONTEXT-0209,history_filing,historical_only,| 原三仓统一 DAG | [机器账本](../revenue-forecast/assurance/unified_completion/state.json) | 历史登记117/117 accepted；新审计发现范围缩减与实质反例，不证明117个原完整目标已解决，不重写历史收据 |,原文完整阅读；现行规范与历史上下文分开,wiki v5/R4审查；root旧CW3–10未闭合；filing验证,逐状态按原日期审：plan-only、candidate、rejected、open和closed_superseded_incomplete均保留；没有把v5计划完成当实现完成。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,PLANNING_STATUS.md:1-101
C:\Users\郑曾波\Projects\company-wiki\PLANNING_STATUS.md,PLANNING_STATUS.md,69,69,| 后续 GP 余项 | [活动计划](../revenue-forecast/assurance/runs/2026-09-02_remaining-gap-closure/task_plan.md) | 存在代码、部署和生产验收余项；不能只等时间就宣称完成 |,79b251a742703a01b506a690185300f53a1a5435e76d7c0680e6a547047fd41d,WIKI-LEGACY-CONTEXT-0210,history_filing,historical_only,| 后续 GP 余项 | [活动计划](../revenue-forecast/assurance/runs/2026-09-02_remaining-gap-closure/task_plan.md) | 存在代码、部署和生产验收余项；不能只等时间就宣称完成 |,原文完整阅读；现行规范与历史上下文分开,wiki v5/R4审查；root旧CW3–10未闭合；filing验证,逐状态按原日期审：plan-only、candidate、rejected、open和closed_superseded_incomplete均保留；没有把v5计划完成当实现完成。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,PLANNING_STATUS.md:1-101
C:\Users\郑曾波\Projects\company-wiki\PLANNING_STATUS.md,PLANNING_STATUS.md,70,70,| worker 恢复规划 | [v5 独立入口](docs/plans/source-catalog-worker-recovery-v5-2026-09-03/README.md) | V5_3_COMPLETED / PLAN_ONLY / NOT_IMPLEMENTATION_AUTHORIZED（冻结 51 项 + 三轴审查 accepted + 交接双审） |,79b251a742703a01b506a690185300f53a1a5435e76d7c0680e6a547047fd41d,WIKI-LEGACY-CONTEXT-0211,history_filing,historical_only,| worker 恢复规划 | [v5 独立入口](docs/plans/source-catalog-worker-recovery-v5-2026-09-03/README.md) | V5_3_COMPLETED / PLAN_ONLY / NOT_IMPLEMENTATION_AUTHORIZED（冻结 51 项 + 三轴审查 accepted + 交接双审） |,原文完整阅读；现行规范与历史上下文分开,wiki v5/R4审查；root旧CW3–10未闭合；filing验证,逐状态按原日期审：plan-only、candidate、rejected、open和closed_superseded_incomplete均保留；没有把v5计划完成当实现完成。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,PLANNING_STATUS.md:1-101
C:\Users\郑曾波\Projects\company-wiki\PLANNING_STATUS.md,PLANNING_STATUS.md,71,71,| 历史文档同步 | [9/4同步记录](docs/plans/planning-sync-2026-09-04/task_plan.md) | 当时canonical范围阅读已完成；历史hash库存不是今天所有文件不许更新的合同 |,79b251a742703a01b506a690185300f53a1a5435e76d7c0680e6a547047fd41d,WIKI-LEGACY-CONTEXT-0212,history_filing,historical_only,| 历史文档同步 | [9/4同步记录](docs/plans/planning-sync-2026-09-04/task_plan.md) | 当时canonical范围阅读已完成；历史hash库存不是今天所有文件不许更新的合同 |,原文完整阅读；现行规范与历史上下文分开,wiki v5/R4审查；root旧CW3–10未闭合；filing验证,逐状态按原日期审：plan-only、candidate、rejected、open和closed_superseded_incomplete均保留；没有把v5计划完成当实现完成。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,PLANNING_STATUS.md:1-101
C:\Users\郑曾波\Projects\company-wiki\PLANNING_STATUS.md,PLANNING_STATUS.md,72,72,| 原痛点与后续整改 | [9/6审计及详细计划](docs/plans/painpoint-outcome-audit-2026-09-05/README.md) | 限定只读审计已交付；117项索引完整不等于生产重跑，15包整改仍未实施 |,79b251a742703a01b506a690185300f53a1a5435e76d7c0680e6a547047fd41d,WIKI-LEGACY-CONTEXT-0213,history_filing,historical_only,| 原痛点与后续整改 | [9/6审计及详细计划](docs/plans/painpoint-outcome-audit-2026-09-05/README.md) | 限定只读审计已交付；117项索引完整不等于生产重跑，15包整改仍未实施 |,原文完整阅读；现行规范与历史上下文分开,wiki v5/R4审查；root旧CW3–10未闭合；filing验证,逐状态按原日期审：plan-only、candidate、rejected、open和closed_superseded_incomplete均保留；没有把v5计划完成当实现完成。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,PLANNING_STATUS.md:1-101
C:\Users\郑曾波\Projects\company-wiki\PLANNING_STATUS.md,PLANNING_STATUS.md,76,76,- 根 `task_plan.md`、`findings.md`、`progress.md` 已由 [TERMINAL_NOTICE.json](TERMINAL_NOTICE.json) 封存为 `closed_superseded_incomplete`。保留原文；其8/2的Current Phase、PID、next-login accepted和8/9 FCAP入口不是当前运行状态。,79b251a742703a01b506a690185300f53a1a5435e76d7c0680e6a547047fd41d,WIKI-LEGACY-CONTEXT-0214,history_filing,historical_only,- 根 `task_plan.md`、`findings.md`、`progress.md` 已由 [TERMINAL_NOTICE.json](TERMINAL_NOTICE.json) 封存为 `closed_superseded_incomplete`。保留原文；其8/2的Current Phase、PID、next-login accepted和8/9 FCAP入口不是当前运行状态。,原文完整阅读；现行规范与历史上下文分开,wiki v5/R4审查；root旧CW3–10未闭合；filing验证,逐状态按原日期审：plan-only、candidate、rejected、open和closed_superseded_incomplete均保留；没有把v5计划完成当实现完成。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,PLANNING_STATUS.md:1-101
C:\Users\郑曾波\Projects\company-wiki\PLANNING_STATUS.md,PLANNING_STATUS.md,77,77,- `task_plan_v2.md`、`task_plan_cw_recovery_20260725.md`、`review_plan.md`、`verification_CW-2.24_plan.md`、`.recover-task_plan-*.md` 为历史计划/恢复副本，不能从旧空框领取任务；逐文件内容审计仍记录在本次覆盖清单。,79b251a742703a01b506a690185300f53a1a5435e76d7c0680e6a547047fd41d,WIKI-LEGACY-CONTEXT-0215,history_filing,historical_only,- `task_plan_v2.md`、`task_plan_cw_recovery_20260725.md`、`review_plan.md`、`verification_CW-2.24_plan.md`、`.recover-task_plan-*.md` 为历史计划/恢复副本，不能从旧空框领取任务；逐文件内容审计仍记录在本次覆盖清单。,原文完整阅读；现行规范与历史上下文分开,wiki v5/R4审查；root旧CW3–10未闭合；filing验证,逐状态按原日期审：plan-only、candidate、rejected、open和closed_superseded_incomplete均保留；没有把v5计划完成当实现完成。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,PLANNING_STATUS.md:1-101
C:\Users\郑曾波\Projects\company-wiki\PLANNING_STATUS.md,PLANNING_STATUS.md,78,78,- [空间治理](docs/plans/catalog-space-remediation/CURRENT_STATUS.md)、[章节提取](docs/plans/core-section-extraction/CURRENT_STATUS.md)、[复用自动化](docs/plans/portfolio-reuse-automatic/CURRENT_STATUS.md)、[早期复用方案](docs/plans/portfolio-reuse-fix/CURRENT_STATUS.md) 已有历史关闭或转交状态。后续维护不可继续执行旧Strategy A。,79b251a742703a01b506a690185300f53a1a5435e76d7c0680e6a547047fd41d,WIKI-LEGACY-CONTEXT-0216,history_filing,historical_only,- [空间治理](docs/plans/catalog-space-remediation/CURRENT_STATUS.md)、[章节提取](docs/plans/core-section-extraction/CURRENT_STATUS.md)、[复用自动化](docs/plans/portfolio-reuse-automatic/CURRENT_STATUS.md)、[早期复用方案](docs/plans/portfolio-reuse-fix/CURRENT_STATUS.md) 已有历史关闭或转交状态。后续维护不可继续执行旧Strategy A。,原文完整阅读；现行规范与历史上下文分开,wiki v5/R4审查；root旧CW3–10未闭合；filing验证,逐状态按原日期审：plan-only、candidate、rejected、open和closed_superseded_incomplete均保留；没有把v5计划完成当实现完成。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,PLANNING_STATUS.md:1-101
C:\Users\郑曾波\Projects\company-wiki\PLANNING_STATUS.md,PLANNING_STATUS.md,79,79,- [legacy归档说明](docs/archive/CURRENT_STATUS.md) 覆盖旧Wiki研究型计划。2026-07-16后的职责边界以 [AGENTS.md](AGENTS.md) 为准：只做来源、解析、证据与只读export，投资研究语义归StockWiki；不恢复研究型writer或把LLM改成未经重构的多线程调用。,79b251a742703a01b506a690185300f53a1a5435e76d7c0680e6a547047fd41d,WIKI-LEGACY-CONTEXT-0217,history_filing,historical_only,- [legacy归档说明](docs/archive/CURRENT_STATUS.md) 覆盖旧Wiki研究型计划。2026-07-16后的职责边界以 [AGENTS.md](AGENTS.md) 为准：只做来源、解析、证据与只读export，投资研究语义归StockWiki；不恢复研究型writer或把LLM改成未经重构的多线程调用。,原文完整阅读；现行规范与历史上下文分开,wiki v5/R4审查；root旧CW3–10未闭合；filing验证,逐状态按原日期审：plan-only、candidate、rejected、open和closed_superseded_incomplete均保留；没有把v5计划完成当实现完成。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,PLANNING_STATUS.md:1-101
C:\Users\郑曾波\Projects\company-wiki\PLANNING_STATUS.md,PLANNING_STATUS.md,80,80,- v5 `baseline/**`、import manifest和reviews是已核验历史输入，不就地纠错、不从快照运行旧checker。旧v1–v4活动目录已回收，不要求历史source路径仍存在。,79b251a742703a01b506a690185300f53a1a5435e76d7c0680e6a547047fd41d,WIKI-LEGACY-CONTEXT-0218,history_filing,historical_only,- v5 `baseline/**`、import manifest和reviews是已核验历史输入，不就地纠错、不从快照运行旧checker。旧v1–v4活动目录已回收，不要求历史source路径仍存在。,原文完整阅读；现行规范与历史上下文分开,wiki v5/R4审查；root旧CW3–10未闭合；filing验证,逐状态按原日期审：plan-only、candidate、rejected、open和closed_superseded_incomplete均保留；没有把v5计划完成当实现完成。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,PLANNING_STATUS.md:1-101
C:\Users\郑曾波\Projects\company-wiki\PLANNING_STATUS.md,PLANNING_STATUS.md,84,84,> **2026-09-06/07 审计快照 + 2026-09-10 状态标注**：下列前三项已于 2026-09-08 关闭/推进（逐项证据见 revenue [gp_tail_closure_2026-09-08.md](../revenue-forecast/assurance/runs/2026-09-02_remaining-gap-closure/gp_tail_closure_2026-09-08.md)）；保留原文并就地标注，不删除历史判断。仍开放的是 H01、WP02–10、filing FC-903。,79b251a742703a01b506a690185300f53a1a5435e76d7c0680e6a547047fd41d,WIKI-LEGACY-CONTEXT-0219,history_filing,historical_only,> **2026-09-06/07 审计快照 + 2026-09-10 状态标注**：下列前三项已于 2026-09-08 关闭/推进（逐项证据见 revenue [gp_tail_closure_2026-09-08.md](../revenue-forecast/assurance/runs/2026-09-02_remaining-gap-closure/gp_tail_closure_2026-09-08.md)）；保留原文并就地标注，不删除历史判断。仍开放的是 H01、WP02–10、filing FC-903。,原文完整阅读；现行规范与历史上下文分开,wiki v5/R4审查；root旧CW3–10未闭合；filing验证,逐状态按原日期审：plan-only、candidate、rejected、open和closed_superseded_incomplete均保留；没有把v5计划完成当实现完成。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,PLANNING_STATUS.md:1-101
